ID(t),ID(txi),ID(txo1),ID(txo2),iadr.address,oadr.address,txo1.value,txo2.value
113001586,449168405,872972410,876895293,1LxPkcrTP8YSEB4UW5vH34iEneDbgBa66s,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,46.7086,24.9708
113001586,449168405,872972410,876895292,1LxPkcrTP8YSEB4UW5vH34iEneDbgBa66s,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,46.7086,8.6305
113001586,449168405,872972410,876895291,1LxPkcrTP8YSEB4UW5vH34iEneDbgBa66s,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,46.7086,15.0
113001586,449168405,872972410,876895290,1LxPkcrTP8YSEB4UW5vH34iEneDbgBa66s,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,46.7086,14.0
113001586,449168405,872972410,876895289,1LxPkcrTP8YSEB4UW5vH34iEneDbgBa66s,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,46.7086,14.4347
113001586,449168404,876895002,876895309,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,17.3072,1.0
113001586,449168404,876895002,876895308,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,17.3072,0.0242627
113001586,449168404,876895002,876895307,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,17.3072,3.17965
113001586,449168404,876895002,876895306,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,17.3072,33.5911
113001586,449168404,876895002,876895305,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,17.3072,33.5909
113001586,449168404,876895002,876895304,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,17.3072,1.26379
113001586,449168404,876895002,876895303,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,17.3072,23.8355
113001586,449168404,876895002,876895302,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,17.3072,0.00025533
113001586,449168404,876895002,876895301,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,17.3072,4.0
113001586,449168404,876895002,876895300,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,17.3072,11.8102
113001586,449168404,876895002,876895299,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,17.3072,10.0
113001586,449168404,876895002,876895298,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,17.3072,11.0
113001586,449168404,876895002,876895297,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,17.3072,7.24336
113001586,449168404,876895002,876895296,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,17.3072,9.1856
113001586,449168404,876895002,876895295,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,17.3072,13.6203
113001586,449168404,876895002,876895294,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,17.3072,1.13533
113001586,449168404,876895002,876895293,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,17.3072,24.9708
113001586,449168404,876895002,876895292,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,17.3072,8.6305
113001586,449168404,876895002,876895291,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,17.3072,15.0
113001586,449168404,876895002,876895290,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,17.3072,14.0
113001586,449168404,876895002,876895289,13cBxfaQcaFDkg1H1erg3xNNmnxz4NQv3P,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,17.3072,14.4347
113001586,449168403,876895267,876895309,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,9.7827,1.0
113001586,449168403,876895267,876895308,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,9.7827,0.0242627
113001586,449168403,876895267,876895307,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,9.7827,3.17965
113001586,449168403,876895267,876895306,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,9.7827,33.5911
113001586,449168403,876895267,876895305,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,9.7827,33.5909
113001586,449168403,876895267,876895304,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,9.7827,1.26379
113001586,449168403,876895267,876895303,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,9.7827,23.8355
113001586,449168403,876895267,876895302,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,9.7827,0.00025533
113001586,449168403,876895267,876895301,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,9.7827,4.0
113001586,449168403,876895267,876895300,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,9.7827,11.8102
113001586,449168403,876895267,876895299,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,9.7827,10.0
113001586,449168403,876895267,876895298,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,9.7827,11.0
113001586,449168403,876895267,876895297,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,9.7827,7.24336
113001586,449168403,876895267,876895296,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,9.7827,9.1856
113001586,449168403,876895267,876895295,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,9.7827,13.6203
113001586,449168403,876895267,876895294,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,9.7827,1.13533
113001586,449168403,876895267,876895293,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,9.7827,24.9708
113001586,449168403,876895267,876895292,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,9.7827,8.6305
113001586,449168403,876895267,876895291,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,9.7827,15.0
113001586,449168403,876895267,876895290,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,9.7827,14.0
113001586,449168403,876895267,876895289,1BKGMRSH3rR8LzPXAypYrHBciLhZLztyoJ,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,9.7827,14.4347
113001586,449168402,876584620,876895309,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,18.1654,1.0
113001586,449168402,876584620,876895308,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,18.1654,0.0242627
113001586,449168402,876584620,876895307,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,18.1654,3.17965
113001586,449168402,876584620,876895306,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,18.1654,33.5911
113001586,449168402,876584620,876895305,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,18.1654,33.5909
113001586,449168402,876584620,876895304,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,18.1654,1.26379
113001586,449168402,876584620,876895303,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,18.1654,23.8355
113001586,449168402,876584620,876895302,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,18.1654,0.00025533
113001586,449168402,876584620,876895301,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,18.1654,4.0
113001586,449168402,876584620,876895300,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,18.1654,11.8102
113001586,449168402,876584620,876895299,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,18.1654,10.0
113001586,449168402,876584620,876895298,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,18.1654,11.0
113001586,449168402,876584620,876895297,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,18.1654,7.24336
113001586,449168402,876584620,876895296,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,18.1654,9.1856
113001586,449168402,876584620,876895295,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,18.1654,13.6203
113001586,449168402,876584620,876895294,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,18.1654,1.13533
113001586,449168402,876584620,876895293,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,18.1654,24.9708
113001586,449168402,876584620,876895292,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,18.1654,8.6305
113001586,449168402,876584620,876895291,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,18.1654,15.0
113001586,449168402,876584620,876895290,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,18.1654,14.0
113001586,449168402,876584620,876895289,1M39ZteE6EQvwrPknf4rwFKDAx2kPyPYWE,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,18.1654,14.4347
113001586,449168401,876895265,876895309,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,14.7338,1.0
113001586,449168401,876895265,876895308,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,14.7338,0.0242627
113001586,449168401,876895265,876895307,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,14.7338,3.17965
113001586,449168401,876895265,876895306,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,14.7338,33.5911
113001586,449168401,876895265,876895305,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,14.7338,33.5909
113001586,449168401,876895265,876895304,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,14.7338,1.26379
113001586,449168401,876895265,876895303,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,14.7338,23.8355
113001586,449168401,876895265,876895302,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,14.7338,0.00025533
113001586,449168401,876895265,876895301,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,14.7338,4.0
113001586,449168401,876895265,876895300,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,14.7338,11.8102
113001586,449168401,876895265,876895299,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,14.7338,10.0
113001586,449168401,876895265,876895298,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,14.7338,11.0
113001586,449168401,876895265,876895297,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,14.7338,7.24336
113001586,449168401,876895265,876895296,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,14.7338,9.1856
113001586,449168401,876895265,876895295,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,14.7338,13.6203
113001586,449168401,876895265,876895294,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,14.7338,1.13533
113001586,449168401,876895265,876895293,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,14.7338,24.9708
113001586,449168401,876895265,876895292,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,14.7338,8.6305
113001586,449168401,876895265,876895291,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,14.7338,15.0
113001586,449168401,876895265,876895290,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,14.7338,14.0
113001586,449168401,876895265,876895289,1N6USZ47Jb51zY3fnEdYCKx7gTtagL8JPU,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,14.7338,14.4347
113001586,449168400,876895110,876895309,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,0.290559,1.0
113001586,449168400,876895110,876895308,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,0.290559,0.0242627
113001586,449168400,876895110,876895307,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,0.290559,3.17965
113001586,449168400,876895110,876895306,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,0.290559,33.5911
113001586,449168400,876895110,876895305,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,0.290559,33.5909
113001586,449168400,876895110,876895304,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,0.290559,1.26379
113001586,449168400,876895110,876895303,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,0.290559,23.8355
113001586,449168400,876895110,876895302,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,0.290559,0.00025533
113001586,449168400,876895110,876895301,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,0.290559,4.0
113001586,449168400,876895110,876895300,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,0.290559,11.8102
113001586,449168400,876895110,876895299,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,0.290559,10.0
113001586,449168400,876895110,876895298,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,0.290559,11.0
113001586,449168400,876895110,876895297,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,0.290559,7.24336
113001586,449168400,876895110,876895296,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,0.290559,9.1856
113001586,449168400,876895110,876895295,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,0.290559,13.6203
113001586,449168400,876895110,876895294,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,0.290559,1.13533
113001586,449168400,876895110,876895293,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,0.290559,24.9708
113001586,449168400,876895110,876895292,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,0.290559,8.6305
113001586,449168400,876895110,876895291,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,0.290559,15.0
113001586,449168400,876895110,876895290,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,0.290559,14.0
113001586,449168400,876895110,876895289,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,0.290559,14.4347
113001586,449168399,876895281,876895309,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,7.73941,1.0
113001586,449168399,876895281,876895308,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,7.73941,0.0242627
113001586,449168399,876895281,876895307,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,7.73941,3.17965
113001586,449168399,876895281,876895306,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,7.73941,33.5911
113001586,449168399,876895281,876895305,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,7.73941,33.5909
113001586,449168399,876895281,876895304,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,7.73941,1.26379
113001586,449168399,876895281,876895303,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,7.73941,23.8355
113001586,449168399,876895281,876895302,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,7.73941,0.00025533
113001586,449168399,876895281,876895301,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,7.73941,4.0
113001586,449168399,876895281,876895300,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,7.73941,11.8102
113001586,449168399,876895281,876895299,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,7.73941,10.0
113001586,449168399,876895281,876895298,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,7.73941,11.0
113001586,449168399,876895281,876895297,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,7.73941,7.24336
113001586,449168399,876895281,876895296,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,7.73941,9.1856
113001586,449168399,876895281,876895295,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,7.73941,13.6203
113001586,449168399,876895281,876895294,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,7.73941,1.13533
113001586,449168399,876895281,876895293,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,7.73941,24.9708
113001586,449168399,876895281,876895292,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,7.73941,8.6305
113001586,449168399,876895281,876895291,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,7.73941,15.0
113001586,449168399,876895281,876895290,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,7.73941,14.0
113001586,449168399,876895281,876895289,1GcxHnumHJEjqXevyUasas1RLKgQC4YsoR,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,7.73941,14.4347
113001586,449168398,876895259,876895309,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1MkJbZhpptxrTzyfTFUEe1AZsoDpxtsqZ8,14.9536,1.0
113001586,449168398,876895259,876895308,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1EwAf22zEzwYkQqrxaSfenBgGHgNcU2SQB,14.9536,0.0242627
113001586,449168398,876895259,876895307,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,18Zfy82Wu9VzKSunF7FNUj8o3HYu3VebBg,14.9536,3.17965
113001586,449168398,876895259,876895306,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1AYBeWVkagS85aBdcfRWTGrwmydFavHmo,14.9536,33.5911
113001586,449168398,876895259,876895305,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1MBXHFwuoNYhjuquccdemHTPAqwq59ehNp,14.9536,33.5909
113001586,449168398,876895259,876895304,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1CzDAeZstFYpZZe93Wki4tT5BK1JdzDR8b,14.9536,1.26379
113001586,449168398,876895259,876895303,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,19HNYJugYnarZR9Fyinv5BTvFZiU38z6rL,14.9536,23.8355
113001586,449168398,876895259,876895302,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1Q4cjxQWxPm9vuY1x7HJSmz6PC7Na86zFi,14.9536,0.00025533
113001586,449168398,876895259,876895301,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,14.9536,4.0
113001586,449168398,876895259,876895300,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1FGnWoS2Rt7nmTppLMP27q2ojTjmQcZ4c1,14.9536,11.8102
113001586,449168398,876895259,876895299,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,115NJTTdkDRhicZQX8sK6pthhnZtizhcCq,14.9536,10.0
113001586,449168398,876895259,876895298,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1NZjqaXMNcu7wir7QbBYnpC4DQA8BDFVcR,14.9536,11.0
113001586,449168398,876895259,876895297,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1AxWy4Wgn6KjMBsBFnwjPHEE7Dzr93dVy7,14.9536,7.24336
113001586,449168398,876895259,876895296,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1FxKNriF5bSdKnRqnEU74apQzu3xQ1hWcS,14.9536,9.1856
113001586,449168398,876895259,876895295,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,17TgbiXTKsRtSP7uS4xZjNhrrd5kBEwLQn,14.9536,13.6203
113001586,449168398,876895259,876895294,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1EePXoPYyGsV777isjZrPFNWQFKuZFruUb,14.9536,1.13533
113001586,449168398,876895259,876895293,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,133hzqKhjfgTsLvn8BPe4yrVPJVfKJUS2x,14.9536,24.9708
113001586,449168398,876895259,876895292,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1Ftt7dwKdVaJS6dhVw8DzQGHuW75rhCUpt,14.9536,8.6305
113001586,449168398,876895259,876895291,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,14mkHFrD2wuYU3NoEkx1RDHizmNdzupn2m,14.9536,15.0
113001586,449168398,876895259,876895290,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,16wusS1WZdZLYosm8yLh5Uzgy6q3kwLfXH,14.9536,14.0
113001586,449168398,876895259,876895289,1Dn7usw5EGkz4PznKu2mP53V83eQHwoCmk,1FfEeJZ3xY8K41PBzp5nt2gDKxy3cUnzzj,14.9536,14.4347
